tanggal,code,hrg
2024-01-14,bangkalankab,18000
2024-01-14,banyuwangikab,16600
2024-01-14,blitarkab,15500
2024-01-14,bojonegorokab,18000
2024-01-14,bondowosokab,14375
2024-01-14,gresikkab,19000
2024-01-14,jombangkab,16333
2024-01-14,kedirikab,17333
2024-01-14,lamongankab,17250
2024-01-14,lumajangkab,13000
2024-01-14,madiunkab,16250
2024-01-14,magetankab,16333
2024-01-14,malangkab,15000
2024-01-14,mojokertokab,15500
2024-01-14,nganjukkab,17333
2024-01-14,ngawikab,16666
2024-01-14,pacitankab,18000
2024-01-14,pamekasankab,16500
2024-01-14,pasuruankab,17000
2024-01-14,ponorogokab,16000
2024-01-14,probolinggokab,14666
2024-01-14,sampangkab,17500
2024-01-14,sidoarjokab,16000
2024-01-14,situbondokab,13333
2024-01-14,sumenepkab,15500
2024-01-14,trenggalekkab,16000
2024-01-14,tubankab,17333
2024-01-14,tulungagungkab,15000
2024-01-14,batukota,18000
2024-01-14,blitarkota,17000
2024-01-14,madiunkota,14666
2024-01-14,mojokertokota,18000
2024-01-14,pasuruankota,16550
2024-01-14,probolinggokota,15000
2024-01-15,surabayakota,16333
2024-01-15,malangkota,15666
2024-01-15,kedirikota,18333
2024-01-15,jemberkab,16200
2024-01-15,bangkalankab,18000
2024-01-15,banyuwangikab,16600
2024-01-15,blitarkab,15000
2024-01-15,bojonegorokab,19500
2024-01-15,bondowosokab,15000
2024-01-15,gresikkab,19000
2024-01-15,jombangkab,16000
2024-01-15,kedirikab,18333
2024-01-15,lamongankab,17250
2024-01-15,lumajangkab,12666
2024-01-15,madiunkab,16500
2024-01-15,magetankab,16500
2024-01-15,malangkab,15400
2024-01-15,mojokertokab,14750
2024-01-15,nganjukkab,17666
2024-01-15,ngawikab,16666
2024-01-15,pacitankab,18000
2024-01-15,pamekasankab,16500
2024-01-15,pasuruankab,17000
2024-01-15,ponorogokab,16000
2024-01-15,probolinggokab,14666
2024-01-15,sampangkab,17500
2024-01-15,sidoarjokab,16000
2024-01-15,situbondokab,14000
2024-01-15,sumenepkab,15500
2024-01-15,trenggalekkab,16000
2024-01-15,tubankab,18666
2024-01-15,tulungagungkab,15000
2024-01-15,batukota,18500
2024-01-15,blitarkota,17000
2024-01-15,madiunkota,14666
2024-01-15,mojokertokota,18000
2024-01-15,pasuruankota,16150
2024-01-15,probolinggokota,15000
2024-01-16,surabayakota,16333
2024-01-16,malangkota,16333
2024-01-16,kedirikota,18000
2024-01-16,jemberkab,16200
2024-01-16,bangkalankab,18000
2024-01-16,banyuwangikab,16800
2024-01-16,blitarkab,15000
2024-01-16,bojonegorokab,19500
2024-01-16,bondowosokab,15000
2024-01-16,gresikkab,19000
2024-01-16,jombangkab,16000
2024-01-16,kedirikab,18333
2024-01-16,lamongankab,17250
2024-01-16,lumajangkab,14666
2024-01-16,madiunkab,17250
2024-01-16,magetankab,16500
2024-01-16,malangkab,15400
2024-01-16,mojokertokab,14750
2024-01-16,nganjukkab,18000
2024-01-16,ngawikab,16666
2024-01-16,pacitankab,18000
2024-01-16,pamekasankab,17000
2024-01-16,pasuruankab,18000
2024-01-16,ponorogokab,16000
2024-01-16,probolinggokab,14666
2024-01-16,sampangkab,16500
2024-01-16,sidoarjokab,16000
2024-01-16,situbondokab,14000
2024-01-16,sumenepkab,15500
2024-01-16,trenggalekkab,16000
2024-01-16,tubankab,18666
2024-01-16,tulungagungkab,15000
2024-01-16,batukota,18500
2024-01-16,blitarkota,17000
2024-01-16,madiunkota,14666
2024-01-16,mojokertokota,18000
2024-01-16,pasuruankota,16150
2024-01-16,probolinggokota,15000
2024-01-17,surabayakota,16333
2024-01-17,malangkota,16333
2024-01-17,kedirikota,19333
2024-01-17,jemberkab,16600
2024-01-17,bangkalankab,16000
2024-01-17,banyuwangikab,16800
2024-01-17,blitarkab,15000
2024-01-17,bojonegorokab,19500
2024-01-17,bondowosokab,15000
2024-01-17,gresikkab,19000
2024-01-17,jombangkab,16000
2024-01-17,kedirikab,18333
2024-01-17,lamongankab,17250
2024-01-17,lumajangkab,14666
2024-01-17,madiunkab,17750
2024-01-17,magetankab,16500
2024-01-17,malangkab,15400
2024-01-17,mojokertokab,14750
2024-01-17,nganjukkab,19333
2024-01-17,ngawikab,18666
2024-01-17,pacitankab,18000
2024-01-17,pamekasankab,17000
2024-01-17,pasuruankab,17900
2024-01-17,ponorogokab,16000
2024-01-17,probolinggokab,14666
2024-01-17,sampangkab,16500
2024-01-17,sidoarjokab,16000
2024-01-17,situbondokab,14000
2024-01-17,sumenepkab,15500
2024-01-17,trenggalekkab,16000
2024-01-17,tubankab,18666
2024-01-17,tulungagungkab,15000
2024-01-17,batukota,18500
2024-01-17,blitarkota,17000
2024-01-17,madiunkota,14666
2024-01-17,mojokertokota,18500
2024-01-17,pasuruankota,16000
2024-01-17,probolinggokota,15000
2024-01-18,surabayakota,16333
2024-01-18,malangkota,16500
2024-01-18,kedirikota,18333
2024-01-18,jemberkab,17800
2024-01-18,bangkalankab,16000
2024-01-18,banyuwangikab,16800
2024-01-18,blitarkab,15000
2024-01-18,bojonegorokab,19500
2024-01-18,bondowosokab,14000
2024-01-18,gresikkab,19666
2024-01-18,jombangkab,17666
2024-01-18,kedirikab,18333
2024-01-18,lamongankab,17250
2024-01-18,lumajangkab,15000
2024-01-18,madiunkab,17750
2024-01-18,magetankab,16500
2024-01-18,malangkab,15400
2024-01-18,mojokertokab,15000
2024-01-18,nganjukkab,19333
2024-01-18,ngawikab,19000
2024-01-18,pacitankab,18333
2024-01-18,pamekasankab,17000
2024-01-18,pasuruankab,18233
2024-01-18,ponorogokab,16000
2024-01-18,probolinggokab,14666
2024-01-18,sampangkab,16500
2024-01-18,sidoarjokab,16000
2024-01-18,situbondokab,14333
2024-01-18,sumenepkab,15500
2024-01-18,trenggalekkab,16000
2024-01-18,tubankab,18666
2024-01-18,tulungagungkab,14666
2024-01-18,batukota,18000
2024-01-18,blitarkota,17000
2024-01-18,madiunkota,14666
2024-01-18,mojokertokota,17500
2024-01-18,pasuruankota,16100
2024-01-18,probolinggokota,15333
2024-01-19,surabayakota,16333
2024-01-19,malangkota,16500
2024-01-19,kedirikota,19000
2024-01-19,jemberkab,18200
2024-01-19,bangkalankab,16000
2024-01-19,banyuwangikab,16600
2024-01-19,blitarkab,15000
2024-01-19,bojonegorokab,19500
2024-01-19,bondowosokab,14000
2024-01-19,gresikkab,20000
2024-01-19,jombangkab,17666
2024-01-19,kedirikab,18333
2024-01-19,lamongankab,17250
2024-01-19,lumajangkab,15000
2024-01-19,madiunkab,17750
2024-01-19,magetankab,16500
2024-01-19,malangkab,15400
2024-01-19,mojokertokab,15000
2024-01-19,nganjukkab,19333
2024-01-19,ngawikab,18666
2024-01-19,pacitankab,19666
2024-01-19,pamekasankab,17000
2024-01-19,pasuruankab,18566
2024-01-19,ponorogokab,17000
2024-01-19,probolinggokab,14666
2024-01-19,sampangkab,16500
2024-01-19,sidoarjokab,16000
2024-01-19,situbondokab,14333
2024-01-19,sumenepkab,15500
2024-01-19,trenggalekkab,16000
2024-01-19,tubankab,18666
2024-01-19,tulungagungkab,14666
2024-01-19,batukota,18500
2024-01-19,blitarkota,17000
2024-01-19,madiunkota,14666
2024-01-19,mojokertokota,18000
2024-01-19,pasuruankota,15900
2024-01-19,probolinggokota,15333
2024-01-20,surabayakota,16333
2024-01-20,malangkota,16500
2024-01-20,kedirikota,18666
2024-01-20,jemberkab,18200
2024-01-20,bangkalankab,16000
2024-01-20,banyuwangikab,16600
2024-01-20,blitarkab,15000
2024-01-20,bojonegorokab,19500
2024-01-20,bondowosokab,13750
2024-01-20,gresikkab,20000
2024-01-20,jombangkab,17666
2024-01-20,kedirikab,18333
2024-01-20,lamongankab,17250
2024-01-20,lumajangkab,15000
2024-01-20,madiunkab,17750
2024-01-20,magetankab,16500
2024-01-20,malangkab,15400
2024-01-20,mojokertokab,15000
2024-01-20,nganjukkab,19333
2024-01-20,ngawikab,18666
2024-01-20,pacitankab,19333
2024-01-20,pamekasankab,17000
2024-01-20,pasuruankab,18566
2024-01-20,ponorogokab,17000
2024-01-20,probolinggokab,14666
2024-01-20,sampangkab,16500
2024-01-20,sidoarjokab,16000
2024-01-20,situbondokab,14333
2024-01-20,sumenepkab,15500
2024-01-20,trenggalekkab,16000
2024-01-20,tubankab,18666
2024-01-20,tulungagungkab,15666
2024-01-20,batukota,18500
2024-01-20,blitarkota,17000
2024-01-20,madiunkota,14666
2024-01-20,mojokertokota,18500
2024-01-20,pasuruankota,17150
2024-01-20,probolinggokota,15333
2024-01-21,surabayakota,16333
2024-01-21,malangkota,16666
2024-01-21,kedirikota,19000
2024-01-21,jemberkab,18200
2024-01-21,bangkalankab,16000
2024-01-21,banyuwangikab,16600
2024-01-21,blitarkab,15000
2024-01-21,bojonegorokab,19500
2024-01-21,bondowosokab,13750
2024-01-21,gresikkab,20000
2024-01-21,jombangkab,18333
2024-01-21,kedirikab,18333
2024-01-21,lamongankab,17250
2024-01-21,lumajangkab,16000
2024-01-21,madiunkab,18250
2024-01-21,magetankab,16500
2024-01-21,malangkab,15400
