tanggal,code,hrg
2023-01-19,sampangkab,47000
2023-01-19,sidoarjokab,45500
2023-01-19,situbondokab,46666
2023-01-19,sumenepkab,49000
2023-01-19,trenggalekkab,42000
2023-01-19,tubankab,52333
2023-01-19,tulungagungkab,41666
2023-01-19,batukota,51750
2023-01-19,blitarkota,41000
2023-01-19,madiunkota,45666
2023-01-19,mojokertokota,47000
2023-01-19,pasuruankota,46500
2023-01-19,probolinggokota,40000
2023-01-20,surabayakota,46500
2023-01-20,malangkota,42500
2023-01-20,kedirikota,44666
2023-01-20,jemberkab,44200
2023-01-20,bangkalankab,43333
2023-01-20,banyuwangikab,40800
2023-01-20,blitarkab,42500
2023-01-20,bojonegorokab,45000
2023-01-20,bondowosokab,46500
2023-01-20,gresikkab,47666
2023-01-20,jombangkab,38000
2023-01-20,kedirikab,41333
2023-01-20,lamongankab,47000
2023-01-20,lumajangkab,54000
2023-01-20,madiunkab,45750
2023-01-20,magetankab,43666
2023-01-20,malangkab,43000
2023-01-20,mojokertokab,45000
2023-01-20,nganjukkab,44666
2023-01-20,ngawikab,48333
2023-01-20,pacitankab,48666
2023-01-20,pamekasankab,52500
2023-01-20,pasuruankab,47666
2023-01-20,ponorogokab,47500
2023-01-20,probolinggokab,50000
2023-01-20,sampangkab,53000
2023-01-20,sidoarjokab,45500
2023-01-20,situbondokab,46666
2023-01-20,sumenepkab,49000
2023-01-20,trenggalekkab,45000
2023-01-20,tubankab,50000
2023-01-20,tulungagungkab,41666
2023-01-20,batukota,50000
2023-01-20,blitarkota,44000
2023-01-20,madiunkota,45666
2023-01-20,mojokertokota,45000
2023-01-20,pasuruankota,46300
2023-01-20,probolinggokota,40000
2023-01-21,surabayakota,47333
2023-01-21,malangkota,42500
2023-01-21,kedirikota,44666
2023-01-21,jemberkab,41000
2023-01-21,bangkalankab,43333
2023-01-21,banyuwangikab,42000
2023-01-21,blitarkab,42500
2023-01-21,bojonegorokab,42500
2023-01-21,bondowosokab,46375
2023-01-21,gresikkab,47666
2023-01-21,jombangkab,37333
2023-01-21,kedirikab,41333
2023-01-21,lamongankab,47000
2023-01-21,lumajangkab,54000
2023-01-21,madiunkab,44250
2023-01-21,magetankab,43666
2023-01-21,malangkab,43000
2023-01-21,mojokertokab,44000
2023-01-21,nganjukkab,43000
2023-01-21,ngawikab,47000
2023-01-21,pacitankab,48666
2023-01-21,pamekasankab,52500
2023-01-21,pasuruankab,46333
2023-01-21,ponorogokab,47500
2023-01-21,probolinggokab,50000
2023-01-21,sampangkab,53000
2023-01-21,sidoarjokab,45000
2023-01-21,situbondokab,46666
2023-01-21,sumenepkab,49000
2023-01-21,trenggalekkab,45000
2023-01-21,tubankab,50000
2023-01-21,tulungagungkab,41000
2023-01-21,batukota,49750
2023-01-21,blitarkota,43500
2023-01-21,madiunkota,44333
2023-01-21,mojokertokota,45500
2023-01-21,pasuruankota,45000
2023-01-21,probolinggokota,41333
