tanggal,code,hrg
2023-01-22,malangkab,14900
2023-01-22,mojokertokab,16000
2023-01-22,nganjukkab,16333
2023-01-22,ngawikab,16000
2023-01-22,pacitankab,14333
2023-01-22,pamekasankab,15500
2023-01-22,pasuruankab,15166
2023-01-22,ponorogokab,15000
2023-01-22,probolinggokab,12333
2023-01-22,sampangkab,16750
2023-01-22,sidoarjokab,16000
2023-01-22,situbondokab,13333
2023-01-22,sumenepkab,16500
2023-01-22,trenggalekkab,13500
2023-01-22,tubankab,19000
2023-01-22,tulungagungkab,15666
2023-01-22,batukota,15625
2023-01-22,blitarkota,17000
2023-01-22,madiunkota,14333
2023-01-22,mojokertokota,14000
2023-01-22,pasuruankota,13750
2023-01-22,probolinggokota,14333
2023-01-23,surabayakota,16000
2023-01-23,malangkota,14833
2023-01-23,kedirikota,18000
2023-01-23,jemberkab,15200
2023-01-23,bangkalankab,12333
2023-01-23,banyuwangikab,15600
2023-01-23,blitarkab,13000
2023-01-23,bojonegorokab,18000
2023-01-23,bondowosokab,13125
2023-01-23,gresikkab,16666
2023-01-23,jombangkab,12000
